"PADDD_ID","GeoDataTyp","Region","Country","ISO3166","WDPAID","Location_K","PACODE","primarynam","allnames","EventType","EnactedPro","YearPAGaze","YearPADDD","Cause","Areaaffect","Size_Pre","Size_Post","IUCN_pre","IUCN_post","Reversal","YR_Reverse","Offset","Systemic","Sys_Code","Supporting","Sources","Map_Details","Map_Sources","Notes","Date_Add","Last_Update","AddedBy","isLatestVe","Data_Status","Peer_Reviewed","Study_Link","Off_Type","Off_Area","Off_Details","Off_Source","Rev_Type","Rev_Area","Rev_Details","Rev_Source","Legal_Type","Marine","Marine_ZID","X","X.1","X.2","X.3","X.4","X.5","X.6"
"KHM680579E7","Polygon","Asia","Cambodia","KHM","68865","Y","unk","Phnom Samkos","Wildlife Sanctuary","Downgrade","Enacted","1994","2010","Industrial Agriculture","19.5","3337.5","3337.5","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 176, dated 30 December 2010, to designate the land as sustainable use zone, and to grant it to MDS Import Export for Rubber; Sub-decree 10, dated 12 January 2011, to reclassify the designated land as state private land","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2015. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2015.","unk","unk","unk","unk","2019/05/01","SQin","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM6A060E13","Polygon","Asia","Cambodia","KHM","68869","Y","unk","Snoul","Wildlife Sanctuary","Downgrade","Enacted","1993","2009","Industrial Agriculture","50","750","750","unk","unk","Y",2014,"unk","unk",NA,"Sub-decree 128, Section C, dated 13 August 2009 to designate 5000ha as a sustainable use zone, and to grant it to Reththy Kiri Seyma for Agro-industrial crop and rubber. ELC canceled on 2014. However ~ 3000 ha were donated to families.

Concession granted to Rethy Kiri Seyma Co., Ltd. via Royal Government of Cambodia Sub-Decree No. 128, Section C, on 13 August 2009.  This constitutes a downgrade of 50km2 of Snuol Wildlife Sanctuary, allowing the concessionaire to develop a rubber plantation.

“Sub-decree 128, dated 13 August 2009 to designate the land as a sustainable use zone, and to grant it to the company.” (Subedi 2012)

“Royal Government of Cambodia
No: 128 ANK. BK (Or.Nor.Kro. Bor.Kor
Sub-Decree On Determination Management area in Natural Protections area to Sustainable Using Area
Decides:
Article 1: The seven sustainable using areas, development and investment, are in Natural Protection area according to Natural Area Protection law such as:...
C. Has determined Snoul Wildlife Sanctuary in area of five thousand hectare (5,000ha) to sustainable using area in geographical Seima District  Mondulkiri Province for provide to RITTY KIRI SEIMA Co.,Ltd to development investment on Rubber plantation, Agro-industry plantation as the map and coordinate in annex 3.”... (Royal Government of Cambodia 2009)

Background:
This event is one of 27 known PADDD events in Snuol Wildlife Sanctuary.  In 2009 and 2010, there were a number of Economic Land Concessions (ELC’s) granted to companies within Snuol Wildlife Sanctuary via sub-decrees from the Government of Cambodia for the purpose of establishing rubber plantations.  For most concessions, this followed a two-step process: (1) The concession was initially granted as a “sustainable use zone,” (allowing rubber plantation development) and was still zoned as state public land, and (2) The concession was re-zoned as state private land.  As the first step changed the allowed land use, this constitutes a downgrade (i.e., PADDD event).  The second step does not change the allowed land use and the concessions are still within federal ownership, so these do not constitute additional PADDD events.  Accordingly, all information for the preceding have been combined into single events for each concession.  Subsequent to the above process, some ELC’s underwent a third “step,” where another sub-decree excised a portion of a given concession that was donated “to the people” or designated as a “community area.”  These events constitute a downsize, and thus a new PADDD event.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.
Subedi, S.P. 2012. Report of the Special Rapporteur on the situation of human rights in Cambodia, Surya P. Subedi: Addendum: A human rights analysis of economic and other land concessions in Cambodia. United Nations General Assembly, Human Rights Council, twenty-first council. Report dated 10 October 2012. Retrieved from: http://cambodia.ohchr.org/EN/PagesFiles/Reports/Thematic-Reports.htm., Royal Government of Cambodia. 2009. Sub-decree No. 128 ANK. BK (Or. Nor. Kro. Bor. Kor).","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM6AC71C50","Polygon","Asia","Cambodia","KHM","68867","Y","unk","Beng Per","Wildlife Sanctuary","Downgrade","Enacted","1993","2009","Industrial Agriculture","99.93","2425","2425","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 128, dated 13 August 2009. to designate the land as a sustainable use zone and to grant it to An Mady Group for Rubber and other trees.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","admin","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM7379EFC0","Polygon","Asia","Cambodia","KHM","68869","Y","unk","Snoul","Wildlife Sanctuary","Downgrade","Enacted","1993","2009","Industrial Agriculture","50.59","750","750","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 173, Section A. dated 01 October 2009 to designate the land as a sustainable use zone, and to grant it to VKETI for Agro-industrial, rubber. Sub-decree 07, dated 8 January 2010 to reclassify the designated land as state private land.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM75B79000","Polygon","Asia","Cambodia","KHM","10121","Y","unk","Lomphat","Wildlife Sanctuary","Downgrade","Enacted","1993","2011","Industrial Agriculture","92.24","2500","2500","unk","unk","N",NA,"unk","unk",NA,"Sub-Decree 98, dated 30 May 2011(Point 1) to designate the land as sustainable use zone and to grant it to Jing Zhong Ri Co. Ltd for rubber; Sub-decree 162, dated 22 July 2011, to reclassify as state private land.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2015. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2015.","unk","unk","unk","unk","2019/05/01","SQin","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM7B14C428","Polygon","Asia","Cambodia","KHM","68867","Y","unk","Beng Per","Wildlife Sanctuary","Downgrade","Enacted","1993","2009","Industrial Agriculture","72.89","2425","2425","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 199, dated 24 November 2009 to designate the land as sustainable use zone; Sub-decree 04, dated 8 January 2010 to reclassify the designated land as state private land, and to grant it to CRCK 2 for Rubber.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM7B7D2192","Polygon","Asia","Cambodia","KHM","478405","Y","unk","Botum Sakor","National Park","Downgrade","Enacted","1993","1998","Industrial Agriculture","180","1712.5","1712.5","unk","unk","N",NA,"unk","unk",NA,"Part of a 60,000 ha concession to Green Rich on 11/25/1998. According to MAFF website dated on 08 June 2012, 42,200 hectares were excised from The Green Rich Co. Ltd in 2003, leaving a remain of 18,000 ha.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM7F6DC414","Polygon","Asia","Cambodia","KHM","68862","Y","unk","Virachey","National Park","Downgrade","Enacted","1993","2011","Industrial Agriculture","90","3325","3325","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 29, dated 15 February 2011, to designate the area to be the sustainable use land and to grant it to Noupheap Sophy for Rubber plantation

Cause: logging to allow rubber plantation establishment
Details: Prime Minister Hun Sen has authorised the felling of about 9,000 hectares of protected forestland in Ratanakkiri’s Vereak Chey National Park by a private company for a new rubber plantation. A sub- decree signed by Hun Sen on February 15 stated that rights to clear-cut part of the protected forest area would be granted to the Srun Sovannaphoum Investment Co Ltd to plant rubber as part of a new special economic zone in Ratanakkiri province.
Ratanakkiri provincial governor Pav Hamphan said yesterday that he was not aware of the sub-decree granting development of a portion of the national park, which consists of about 332,500 total hectares of forest land. [The Phnom Penh Post, march 2011]","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.
Cambodia: Forest land conceded to private firm. The Phnom Penh Post (2011).at <http://www.forestcarbonasia.org/in-the-media/cambodia-forest-land-conceded-to-private-firm/>;","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM879C1A2B","Polygon","Asia","Cambodia","KHM","68867","Y","unk","Beng Per","Wildlife Sanctuary","Downgrade","Enacted","1993","2011","Industrial Agriculture","50.95","2425","2425","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 17, dated 21 March 2011(point 1) to designate the area as sustainable use zone and to grant it to Bien Hiak 2 for Rubber plantation; Sub-decree 50, dated 21 March 2011 to reclassify the designated land as state private land.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM87F6CEF0","Polygon","Asia","Cambodia","KHM","68862","Y","unk","Virachey","National Park","Downgrade","Enacted","1993","2011","Industrial Agriculture","97.85","3325","3325","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 41, dated 14 March 2011 to designate the land as a sustainable use zone, and to grant it to Hong Anh Andong Meas Co., Ltd for Rubber","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM8C394E88","Polygon","Asia","Cambodia","KHM","68871","Y","unk","Dong Peng","Multiple Use Management Area","Downgrade","Enacted","1993","unk","Industrial Agriculture","26","277","277","unk","unk","N",NA,"unk","unk",NA,"ELC granted to Heng Huy for sugar cane plantation","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2015. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2015.","unk","unk","unk","unk","2019/05/01","SQin","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM8C8ABD50","Polygon","Asia","Cambodia","KHM","478405","Y","unk","Botum Sakor","National Park","Downgrade","Enacted","1993","2009","Industrial Agriculture","99.77","1352.5","1352.5","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 133 (Point C), dated 20 August 2009 to designate the land as sustainable use zone and to grant it to LYP Koh Kong SEZ Co., Ltd for Agriculture and agro-industrial crop investment.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM8D9A12F5","Polygon","Asia","Cambodia","KHM","313447","Y","unk","Phnom Aural","Wildlife Sanctuary","Downgrade","Enacted","1993","2011","Industrial Agriculture","14","2537.5","2537.5","unk","unk","N",NA,"unk","unk",NA,"Sub-decree 64, dated 6 April 2011 to designate the land as a sustainable use zone, and to grant it to Reththy Kiri Sakor Co., Ltd for Agro-industrial crops. Nullified by sub-decree 16, Jan 2012, which granted the land to 99 Aphivath Kasekam","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"KHM9558F1DD","Polygon","Asia","Cambodia","KHM","68867","Y","unk","Beng Per","Wildlife Sanctuary","Downgrade","Enacted","1993","2010","Industrial Agriculture","80","2425","2425","unk","unk","N",NA,"unk","unk",NA,"A concession sold to Caoutchouc Mekong on 5/6/2010. The concession covers approximately 80 km2 of the protected area.","LICADHO (Cambodian League for the Promotion and Defense of Human Rights), 2013. Economic land concessions for agriculture and Industrialization granted in Cambodia between 1998-2012. Data obtained from LICADHO, March 2013.","unk","unk","unk","unk","2019/05/01","Mathews, L.","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
